file_path,category,version,description,size_bytes,sha256
CHANGELOG.md,root,v0.3.5,Changelog for v0.3.5.,881,a589edd86293b494fde5e0180b98057605abc6b52eeeb8ea0d939509040fe20e
CHANGELOG_v0_3_5.md,root,v0.3.5,CHANGELOG_v0_3_5.md,881,a589edd86293b494fde5e0180b98057605abc6b52eeeb8ea0d939509040fe20e
README.md,root,v0.3.5,Main public project README for v0.3.5.,2540,53a18e517d1d762ce6e0738326e8cc7ddb2c9dfbbd7b7bdac1b8b667dfad569c
README_v0_3_5.md,root,v0.3.5,README_v0_3_5.md,2540,53a18e517d1d762ce6e0738326e8cc7ddb2c9dfbbd7b7bdac1b8b667dfad569c
YahooFinanceAPI_Reference_Master_Field_Database_v0_3_5.xlsx,root,v0.3.5,Workbook containing master field database and reference/project workflow sheets.,100225,2d317d81373483dda79f11dbefdd06c719946df87f0dbabc774976fb9377ef33
data/app_behavior_findings.csv,data,v0.3.5,data/app_behavior_findings.csv,1445,87edc19cf10f387c4193c5b612a1f6f9c779be55b86c35eb491092702e198181
data/contributor_roles.csv,data,v0.3.5,data/contributor_roles.csv,1848,d26344fbefb085167b39806628c06f9da5c8c693c92b1c385a1d111be6149223
data/folder_purposes.csv,data,v0.3.5,Folder scope and placement guidance.,1788,f81341f4878469a004bb6925e9f3876c8b3046f274c519be92116a08956bc3d3
data/folder_purposes_v0_3_5.csv,data,v0.3.5,data/folder_purposes_v0_3_5.csv,1788,f81341f4878469a004bb6925e9f3876c8b3046f274c519be92116a08956bc3d3
data/master_field_database.csv,data,v0.3.5,Canonical master field database carried forward from v0.3.4 with 198 rows.,132508,4fa6d3b9dc46f2b956cfd1265fb0366be139699717a24eb0798799fab2f1bdaa
data/non_programmer_contributor_workflow.csv,data,v0.3.5,Non-programmer contribution workflow.,1286,eef540300b69a5d4535e7914528858b3901b696a18b8c3e6253e8c8ccf2ba499
data/non_programmer_contributor_workflow_v0_3_5.csv,data,v0.3.5,data/non_programmer_contributor_workflow_v0_3_5.csv,1286,eef540300b69a5d4535e7914528858b3901b696a18b8c3e6253e8c8ccf2ba499
data/observation_lifecycle.csv,data,v0.3.5,data/observation_lifecycle.csv,1079,776b3c3859688c9532e24070cf1e538010ab55c435a49e952943846a4f84d6ff
data/project_charter.csv,data,v0.3.5,data/project_charter.csv,1950,85fd286677037137e7882df5eea0fccba51067894643b0740e5bceecf1665731
data/public_user_workflow.csv,data,v0.3.5,data/public_user_workflow.csv,1601,53b649d973bf68e4ef9b75398292dbe36b28e744787a0f3364d92eb17f1f157f
data/release_workflow.csv,data,v0.3.5,Observation-to-release workflow.,2126,a8052832147fb0dbf4af64cbe70674873ea29ea8056c44d86769e4f399109be6
data/release_workflow_v0_3_5.csv,data,v0.3.5,data/release_workflow_v0_3_5.csv,2126,a8052832147fb0dbf4af64cbe70674873ea29ea8056c44d86769e4f399109be6
data/repository_structure.csv,data,v0.3.5,Recommended repository file/folder structure.,2384,af95f54750625d811d19b1f410a4873ee53eb914c90d94c505c8354a8fedec61
data/repository_structure_v0_3_5.csv,data,v0.3.5,data/repository_structure_v0_3_5.csv,2384,af95f54750625d811d19b1f410a4873ee53eb914c90d94c505c8354a8fedec61
data/representative_symbols.csv,data,v0.3.5,Representative symbol set for public observation and testing.,658,f746d32bcb06a8b66342a430b1b9dd747b371a57761ff70439b8b4e50249d14e
data/result_interpretation_rules.csv,data,v0.3.5,data/result_interpretation_rules.csv,4217,d31f67a637a833dfe00617b6156782a4c141312dc4a7cc21855f6e91ed5b5549
data/scope_and_non_scope.csv,data,v0.3.5,data/scope_and_non_scope.csv,2247,58d64dc45ce5ad77b0ee31ef9de244e469cd0219b81dbb7197392cf0678cfdf2
data/user_accessible_test_plan.csv,data,v0.3.5,data/user_accessible_test_plan.csv,3693,002f0748aa925feef8f0cc71e92f7e1fc2b7762454da5b6f4524618d54cf8f77
data/versioning_rules.csv,data,v0.3.5,Versioning and file naming rules.,1377,5447e4dc7412cf487df1a4b76340b65071f78a4fa81483827998a05998ec6be4
data/versioning_rules_v0_3_5.csv,data,v0.3.5,data/versioning_rules_v0_3_5.csv,1377,5447e4dc7412cf487df1a4b76340b65071f78a4fa81483827998a05998ec6be4
docs/repository_structure_and_release_workflow_v0_3_5.md,docs,v0.3.5,Human-readable repository structure and release workflow guidance.,1671,6dfbcaaf54794d8f20c11dc36d2c4b8bf9a6401fd73e43fd848f79962aceccde
scripts/validate_release_manifest.py,scripts,v0.3.5,scripts/validate_release_manifest.py,1394,ca474abc85a51823704764a4769b10be82942ced4945d843dfdab0f629df1827
templates/change_record_template.csv,templates,v0.3.5,templates/change_record_template.csv,965,78589f1c0e8429d887b476f9da8e41911590fec65989b42ec60f0b62f95a9db8
templates/release_checklist_template.csv,templates,v0.3.5,Release checklist template.,948,929abd1c53d88a5ac31677cd659e5a98cc60ddae0e02ed9410ff34636ea3921a
templates/release_checklist_template_v0_3_5.csv,templates,v0.3.5,templates/release_checklist_template_v0_3_5.csv,948,929abd1c53d88a5ac31677cd659e5a98cc60ddae0e02ed9410ff34636ea3921a
templates/symbol_lookup_run_log_template.csv,templates,v0.3.5,templates/symbol_lookup_run_log_template.csv,1214,6e077a03e998687e19c15363494b01eb3d12322f7dba7fcd7bb30a2c2e06f4d8
tests/test_required_files.py,tests,v0.3.5,tests/test_required_files.py,465,09f13f366f6c65d635bc193dc8d9ba6dcdebb4bfeeb62fe76dbd20887aaf93be
